index,final demand,consumption for CO2,storage charging,consumption for hydrogen,import,production from gas,production,storage discharging
Jan,-13.65005136278536,-1.0247118166852238,-0.22388522082996642,-0.056791981786023994,2.667878199537819,6.052309929317304,6.576635021832027,0.1850213745177827
Feb,-12.394431158314253,-0.8330684424242593,-0.2186796509182913,-0.0766963833410012,2.811703748062869,5.736823977549404,5.225982205946353,0.17297289887352968
Mar,-12.828728206095608,-1.0180711975711991,-0.3202575332622684,-0.18968363658691073,2.4398093295673764,5.471488834627858,6.661064962809103,0.2525905723395082
Apr,-10.825127214642158,-1.0737649055993825,-0.49493385316631666,-0.1722808494245846,1.365391879603432,5.1478582463483145,5.946986589106462,0.4130686842466478
May,-9.464230360336913,-1.3326834257212947,-0.5857146845215209,-0.29904333527982974,0.548257210347183,4.618850078758573,6.364975796558641,0.4570687794106067
Jun,-8.990087667116205,-1.3408833996337473,-0.5610553877996712,-0.3173583675043387,0.4134851319717038,4.35869802098143,6.248386894935545,0.4762752706345271
Jul,-8.330172277494324,-1.4361662464030356,-0.48562948770859277,-0.4101839132895051,0.3283300444331437,4.342886106706673,5.873877104967602,0.3874983701851057
Aug,-8.523892541122656,-1.3601978584536774,-0.4953069607800934,-0.3096196544872043,0.385144419377037,4.884991039813637,5.276064176824776,0.3922347149690394
Sep,-8.919017069425784,-1.3409893039072085,-0.4266166769161526,-0.19667535895321808,0.589964194929112,4.580326588394475,5.707487093122014,0.3443409045171846
Oct,-10.80285595567325,-0.8832557771361539,-0.2268821879946941,-0.07734488822814885,2.2540174791405074,5.982008665669769,3.912296933833132,0.20015313025435774
Nov,-11.899037898693958,-1.1544319704224026,-0.21611580382367387,-0.07567345780484588,1.4329762266942045,5.002393334604368,7.360552781922349,0.15249442428694054
Dec,-12.79236828829941,-1.1871766828737718,-0.2558756484270894,-0.10865663014657963,1.4973305841148068,5.134937584947325,8.15482861394748,0.22802303775406155
